S_No,section1,section2
1,143,153
2,163,170
3,153,168
4,153,142
5,146,141
6,150,147
7,148,133
8,153,141
9,153,131
10,158,125
11,149,164
12,173,159
13,165,135
14,145,159
15,143,153
16,152,126
17,141,162
18,176,134
19,143,136
20,162,150
21,149,168
22,156,155
23,151,136
24,159,132
25,164,160
26,154,160
27,152,136
28,142,183
29,162,152
30,155,162
31,175,151
32,184,139
33,167,175
34,148,184
35,170,151
36,159,171
37,149,157
38,140,159
39,185,140
40,160,174
41,157,167
42,158,158
43,162,168
44,160,159
45,180,153
46,155,164
47,172,169
48,157,148
49,171,185
50,170,163
51,175,146
52,175,160
53,172,175
54,173,163
55,170,185
56,164,146
57,147,176
58,154,147
59,172,161
60,162,164
61,152,149
62,147,142
63,144,146
64,144,138
65,158,131
66,147,145
67,154,134
68,151,135
69,149,131
70,138,135
71,162,133
72,157,135
73,141,168
74,167,144
75,147,147
76,143,151
77,142,149
78,166,147
79,147,149
80,142,135
81,157,127
82,170,150
83,150,138
84,150,147
85,167,157
86,154,146
87,143,148
88,157,136
89,149,146
90,161,132
91,142,145
92,162,132
93,144,157
94,142,140
95,159,137
96,140,154
97,144,169
98,142,145
99,145,137
100,145,143
101,168,178
102,142,141
103,147,149
104,148,148
105,162,138
106,170,143
107,173,167
108,151,158
109,155,152
110,163,154
111,183,161
112,159,143
113,148,159
114,151,177
115,165,142
116,152,152
117,161,152
118,165,174
119,149,151
120,185,163
